ID,Player_ID,Player_Name,Country,Career_Span,Matches_Played,Active_Player,Is_Allrounder,Player_Category,Innings_Batted,Total_Runs,Batting_Average,Not_Outs,Highest_Score,Centuries,Fifties,Ducks_Career,Stumpings_Total,Catches_Total,Fielding_Catches,Runs_Conceded,Wickets_Total,Bowling_Average,Economy_Rate,Strike_Rate,Five_Wickets,Ten_Wickets,Innings_Fielded
1939,51903,MG Grell,WI,1930-1930,1,No,Yes,Bowler,2,34,17.0,0,21,0,0,0,0,1,1,17,0,0.0,3.4,0.0,0,0,2
1940,5726,MG Hughes,AUS,1985-1994,53,No,Yes,Bowler,70,1032,16.64,8,72,0,2,10,0,23,23,6017,212,28.38,2.93,57.9,7,1,97
1941,6033,MG Johnson,AUS,2007-2015,73,No,Yes,Batsman,109,2065,22.2,16,123,1,11,19,0,27,27,8891,313,28.4,3.33,51.1,12,3,141
1942,46219,MG Melle,SA,1950-1953,7,No,Yes,Bowler,12,68,8.5,4,17,0,0,1,0,4,4,851,26,32.73,3.06,64.1,2,0,12
1943,376169,MG Neser,AUS,2021-2022,2,No,Yes,Bowler,3,56,18.66,0,35,0,0,0,0,0,0,117,7,16.71,2.49,40.1,0,0,4
1944,50809,MG Vandort,SL,2001-2008,20,No,Yes,Batsman,33,1144,36.9,2,140,4,4,3,0,6,6,0,0,0.0,0.0,0.0,0,0,39
1945,8133,MG Waite,AUS,1938-1938,2,No,Yes,Batsman,3,11,3.66,0,8,0,0,1,0,1,1,190,1,190.0,2.06,552.0,0,0,3
1946,38744,MG Webb,NZ,1971-1974,3,No,Yes,Batsman,2,12,6.0,0,12,0,0,1,0,0,0,471,4,117.75,3.86,183.0,0,0,6
1947,55367,MH Dekker,ZIM,1993-1996,14,No,Yes,Bowler,22,333,15.85,1,68,0,2,4,0,12,12,15,0,0.0,1.5,0.0,0,0,25
1948,11870,MH Denness,ENG,1969-1975,28,No,Yes,Batsman,45,1667,39.69,3,188,4,7,2,0,28,28,0,0,0.0,0.0,0.0,0,0,50
1949,30939,MH Mankad,IND,1946-1959,44,No,Yes,Batsman,72,2109,31.47,5,231,5,6,7,0,33,33,5236,162,32.32,2.13,90.6,8,2,72
1950,38251,MH Richardson,NZ,2000-2004,38,No,Yes,Batsman,65,2776,44.77,3,145,4,19,1,0,26,26,21,1,21.0,1.9,66.0,0,0,68
1951,8137,MHN Walker,AUS,1972-1977,34,No,Yes,Bowler,43,586,19.53,13,78,0,1,5,0,12,12,3792,138,27.47,2.25,73.1,6,0,64
1952,38111,MHW Papps,NZ,2004-2007,8,No,Yes,Bowler,16,246,16.4,1,86,0,2,4,0,11,11,0,0,0.0,0.0,0.0,0,0,14
1953,51228,MI Black,WI,2000-2002,6,No,Yes,Bowler,11,21,2.62,3,6,0,0,4,0,0,0,597,12,49.75,3.75,79.5,0,0,10
1954,4127,MJ Bennett,AUS,1984-1985,3,No,Yes,Batsman,5,71,23.66,2,23,0,0,0,0,5,5,325,6,54.16,2.93,110.8,0,0,5
1955,4578,MJ Clarke,AUS,2004-2015,115,No,Yes,Batsman,198,8643,49.1,22,329,28,27,9,0,134,134,1184,31,38.19,2.91,78.5,2,0,223
1956,1129635,MJ Fisher,NZ,2025-2025,1,Yes,Yes,Bowler,0,0,0.0,0,0,0,0,0,0,0,0,38,2,19.0,3.21,35.5,0,0,2
1957,28850,MJ Gopalan,IND,1934-1934,1,No,Yes,Batsman,2,18,18.0,1,11,0,0,0,0,3,3,39,1,39.0,2.05,114.0,0,0,2
1958,37105,MJ Greatbatch,NZ,1988-1996,41,No,Yes,Bowler,71,2021,30.62,5,146,3,10,9,0,27,27,0,0,0.0,0.0,0.0,0,0,64
1959,226492,MJ Guptill,NZ,2009-2016,47,No,Yes,Batsman,89,2586,29.38,1,189,3,17,10,0,50,50,298,8,37.25,4.17,53.5,0,0,88
1960,5905,MJ Hartigan,AUS,1908-1908,2,No,Yes,Batsman,4,170,42.5,0,116,1,0,0,0,1,1,7,0,0.0,3.5,0.0,0,0,4
1961,37241,MJ Haslam,NZ,1992-1995,4,No,Yes,Batsman,2,4,4.0,1,3,0,0,0,0,2,2,245,2,122.5,2.98,246.5,0,0,6
1962,506612,MJ Henry,NZ,2015-2025,32,Yes,Yes,Bowler,43,654,17.67,6,72,0,4,9,0,13,13,3727,136,27.4,3.14,52.2,6,0,63
1963,14213,MJ Hilton,ENG,1950-1952,4,No,Yes,Bowler,6,37,7.4,1,15,0,0,2,0,1,1,477,14,34.07,2.3,88.8,1,0,6
1964,14236,MJ Hoggard,ENG,2000-2008,67,No,Yes,Bowler,92,473,7.27,27,38,0,0,19,0,24,24,7564,248,30.5,3.26,56.0,7,1,125
1965,37250,MJ Horne,NZ,1997-2003,35,No,Yes,Bowler,65,1788,28.38,2,157,4,5,4,0,17,17,26,0,0.0,2.36,0.0,0,0,65
1966,14273,MJ Horton,ENG,1959-1959,2,No,Yes,Batsman,2,60,30.0,0,58,0,1,0,0,2,2,59,2,29.5,1.48,119.0,0,0,4
1967,1263361,MJ Humphreys,IRE,2023-2025,4,Yes,Yes,Batsman,5,47,23.5,3,27,0,0,0,0,4,4,182,8,22.75,3.12,43.6,1,0,5
1968,455524,MJ Leach,ENG,2018-2024,39,Yes,Yes,Bowler,59,498,13.45,22,92,0,1,7,0,18,18,4838,142,34.07,3.08,66.2,5,1,74
1969,46150,MJ Macaulay,SA,1965-1965,1,No,Yes,Batsman,2,33,16.5,0,21,0,0,0,0,0,0,73,2,36.5,1.58,138.0,0,0,2
1970,37701,MJ Mason,NZ,2004-2004,1,No,Yes,Bowler,2,3,1.5,0,3,0,0,1,0,0,0,105,0,0.0,4.77,0.0,0,0,2
1971,16959,MJ McCague,ENG,1993-1994,3,No,Yes,Batsman,5,21,4.2,0,11,0,0,2,0,1,1,390,6,65.0,3.94,98.8,0,0,5
1972,530814,MJ Mindley,WI,2022-2022,1,No,Yes,Bowler,2,11,11.0,1,11,0,0,1,0,0,0,11,0,0.0,5.5,0.0,0,0,2
1973,6925,MJ Nicholson,AUS,1998-1998,1,No,Yes,Bowler,2,14,7.0,0,9,0,0,0,0,0,0,115,4,28.75,4.6,37.5,0,0,2
1974,6943,MJ North,AUS,2009-2010,21,No,Yes,Batsman,35,1171,35.48,2,128,5,4,5,0,17,17,591,14,42.21,2.81,89.8,1,0,40
1975,1027781,MJ Potts,ENG,2022-2024,10,Yes,Yes,Bowler,13,86,8.6,3,21,0,0,2,0,8,8,1060,36,29.44,3.11,56.6,0,0,19
1976,18675,MJ Prior,ENG,2007-2014,79,No,Yes,Wicketkeeper,123,4099,40.18,21,131,7,28,13,13,243,230,0,0,0.0,0.0,0.0,0,0,146
1977,46793,MJ Procter,SA,1967-1970,7,No,Yes,Batsman,10,226,25.11,1,48,0,0,1,0,4,4,616,41,15.02,2.44,36.9,1,0,14
1978,20040,MJ Saggers,ENG,2003-2004,3,No,Yes,Bowler,3,1,0.33,0,1,0,0,2,0,1,1,247,7,35.28,3.0,70.4,0,0,6
1979,502714,MJ Santner,NZ,2015-2025,32,Yes,Yes,Batsman,44,1085,25.83,2,126,1,4,3,0,26,26,2603,78,33.37,2.81,71.1,2,1,61
1980,7629,MJ Slater,AUS,1993-2001,74,No,Yes,Batsman,131,5312,42.83,7,219,14,21,9,0,33,33,10,1,10.0,2.4,25.0,0,0,143
1981,20376,MJ Stewart,ENG,1962-1964,8,No,Yes,Batsman,12,385,35.0,1,87,0,2,1,0,6,6,0,0,0.0,0.0,0.0,0,0,16
1982,47259,MJ Susskind,SA,1924-1924,5,No,Yes,Batsman,8,268,33.5,0,65,0,4,0,0,1,1,0,0,0.0,0.0,0.0,0,0,5
1983,590326,MJ Swepson,AUS,2022-2022,4,No,Yes,Bowler,5,28,7.0,1,15,0,0,1,0,2,2,458,10,45.8,3.08,89.2,0,0,7
1984,8524,MJC Allom,ENG,1930-1931,5,No,Yes,Bowler,3,14,14.0,2,8,0,0,0,0,0,0,265,14,18.92,1.94,58.3,1,0,8
1985,38388,MJF Shrimpton,NZ,1963-1974,10,No,Yes,Bowler,19,265,13.94,0,46,0,0,6,0,2,2,158,5,31.6,3.68,51.4,0,0,17
1986,20255,MJK Smith,ENG,1958-1972,50,No,Yes,Batsman,78,2278,31.63,6,121,3,11,11,0,53,53,128,1,128.0,3.58,214.0,0,0,91
1987,21614,MJL Turnbull,ENG,1930-1936,9,No,Yes,Bowler,13,224,20.36,2,61,0,1,1,0,1,1,0,0,0.0,0.0,0.0,0,0,17
1988,44955,MK Elgie,SA,1961-1962,3,No,Yes,Bowler,6,75,12.5,0,56,0,1,2,0,4,4,46,0,0.0,4.18,0.0,0,0,6
1989,30950,MK Mantri,IND,1951-1955,4,No,Yes,Wicketkeeper,8,67,9.57,1,39,0,0,2,1,8,7,0,0,0.0,0.0,0.0,0,0,8
1990,48139,MKDI Amerasinghe,SL,2008-2008,1,No,Yes,Batsman,2,0,0.0,2,0,0,0,0,0,0,0,105,1,105.0,4.2,150.0,0,0,2
1991,49598,MKGCP Lakshitha,SL,2002-2002,2,No,Yes,Bowler,3,42,14.0,0,40,0,0,1,0,1,1,158,5,31.6,3.29,57.6,0,0,4
1992,26269,ML Apte,IND,1952-1953,7,No,Yes,Batsman,13,542,49.27,2,163,1,3,1,0,2,2,3,0,0.0,3.0,0.0,0,0,12
1993,556749,ML Cummins,WI,2016-2019,14,No,Yes,Bowler,22,114,7.6,7,24,0,0,6,0,2,2,1084,27,40.14,3.29,73.1,1,0,23
1994,5616,ML Hayden,AUS,1994-2009,103,No,Yes,Batsman,184,8625,50.73,14,380,30,29,14,0,128,128,40,0,0.0,4.44,0.0,0,0,205
1995,29663,ML Jaisimha,IND,1959-1971,39,No,Yes,Batsman,71,2056,30.68,4,129,3,12,9,0,17,17,829,9,92.11,2.37,233.0,0,0,72
1996,6321,ML Love,AUS,2002-2003,5,No,Yes,Batsman,8,233,46.6,3,100,1,1,2,0,7,7,0,0,0.0,0.0,0.0,0,0,10
1997,55663,ML Nkala,ZIM,2000-2005,10,No,Yes,Batsman,15,187,14.38,2,47,0,0,4,0,4,4,727,11,66.09,3.0,132.0,0,0,17
1998,38109,ML Page,NZ,1930-1937,14,No,Yes,Batsman,20,492,24.6,0,104,1,2,1,0,6,6,231,5,46.2,3.65,75.8,0,0,22
1999,38409,ML Su'a,NZ,1992-1995,13,No,Yes,Bowler,18,165,12.69,5,44,0,0,5,0,8,8,1377,36,38.25,2.9,78.9,2,0,22
2000,50802,ML Udawatte,SL,2018-2018,2,No,Yes,Bowler,4,23,5.75,0,19,0,0,2,0,2,2,0,0,0.0,0.0,0.0,0,0,4
2001,51793,MLC Foster,WI,1969-1978,14,No,Yes,Batsman,24,580,30.52,5,125,1,1,0,0,3,3,600,9,66.66,2.02,197.3,0,0,26
2002,8917,MM Ali,ENG,2014-2023,68,No,Yes,Batsman,118,3094,28.12,8,155,5,15,15,0,40,40,7612,204,37.31,3.62,61.8,5,1,129
2003,18458,MM Patel,ENG,1996-1996,2,No,Yes,Batsman,2,45,22.5,0,27,0,0,0,0,2,2,180,1,180.0,3.91,276.0,0,0,4
2004,34090,MM Sood,IND,1960-1960,1,No,Yes,Bowler,2,3,1.5,0,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,1
2005,37237,MN Hart,NZ,1994-1995,14,No,Yes,Batsman,24,353,17.65,4,45,0,0,3,0,9,9,1438,29,49.58,2.79,106.4,1,0,22
2006,16212,MN Lathwell,ENG,1993-1993,2,No,Yes,Bowler,4,78,19.5,0,33,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,3
2007,49767,MN Nawaz,SL,2002-2002,1,No,Yes,Batsman,2,99,99.0,1,78,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2
2008,52983,MN Samuels,WI,2000-2016,71,No,Yes,Batsman,127,3917,32.64,7,260,7,24,14,0,28,28,2445,41,59.63,3.34,107.1,0,0,127
2009,55872,MN Waller,ZIM,2011-2017,14,No,Yes,Batsman,28,577,21.37,1,72,0,4,4,0,10,10,218,8,27.25,2.86,57.0,0,0,25
2010,9089,MP Bicknell,ENG,1993-2003,4,No,Yes,Bowler,7,45,6.42,0,15,0,0,3,0,2,2,543,14,38.78,3.01,77.1,0,0,7
2011,9171,MP Bowden,ENG,1889-1889,2,No,Yes,Bowler,2,25,12.5,0,25,0,0,1,0,1,1,0,0,0.0,0.0,0.0,0,0,4
2012,595267,MP Breetzke,SA,2024-2025,2,Yes,Yes,Bowler,3,14,4.66,0,13,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,4
2013,36832,MP Donnelly,NZ,1937-1949,7,No,Yes,Batsman,12,582,52.9,1,206,1,4,2,0,7,7,20,0,0.0,4.0,0.0,0,0,12
2014,51789,MP Fernandes,WI,1928-1930,2,No,Yes,Bowler,4,49,12.25,0,22,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,3
2015,55525,MP Jarvis,ZIM,1992-1994,5,No,Yes,Bowler,3,4,2.0,1,2,0,0,1,0,2,2,393,11,35.72,1.85,115.7,0,0,8
2016,774219,MP Kuhnemann,AUS,2023-2025,5,Yes,Yes,Bowler,6,18,4.5,2,6,0,0,1,0,2,2,555,25,22.2,3.24,41.0,2,0,9
2017,16951,MP Maynard,ENG,1988-1994,4,No,Yes,Bowler,8,87,10.87,0,35,0,0,2,0,3,3,0,0,0.0,0.0,0.0,0,0,8
2018,22182,MP Vaughan,ENG,1999-2008,82,No,Yes,Batsman,147,5719,41.44,9,197,18,18,9,0,44,44,561,6,93.5,3.44,163.0,0,0,150
2019,526441,MR Adair,IRE,2019-2025,7,Yes,Yes,Batsman,13,313,28.45,2,88,0,2,2,0,4,4,715,25,28.6,3.59,47.6,1,0,13
2020,9074,MR Benson,ENG,1986-1986,1,No,Yes,Bowler,2,51,25.5,0,30,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2
2021,51242,MR Bynoe,WI,1959-1967,4,No,Yes,Bowler,6,111,18.5,0,48,0,0,0,0,4,4,5,1,5.0,1.0,30.0,0,0,8
2022,37111,MR Gillespie,NZ,2007-2012,5,No,Yes,Bowler,8,76,10.85,1,27,0,0,3,0,1,1,631,22,28.68,4.36,39.4,3,0,8
2023,5600,MR Harvey,AUS,1947-1947,1,No,Yes,Bowler,2,43,21.5,0,31,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2
2024,272450,MR Marsh,AUS,2014-2024,46,Yes,Yes,Batsman,80,2083,28.53,7,181,3,9,9,0,27,27,2061,51,40.41,3.55,68.2,1,0,89
2025,19323,MR Ramprakash,ENG,1991-2002,52,No,Yes,Batsman,92,2350,27.32,6,154,2,12,12,0,39,39,477,4,119.25,3.19,223.7,0,0,93
2026,33164,MR Rege,IND,1949-1949,1,No,Yes,Bowler,2,15,7.5,0,15,0,0,1,0,1,1,0,0,0.0,0.0,0.0,0,0,1
2027,8220,MR Whitney,AUS,1981-1992,12,No,Yes,Bowler,19,68,6.18,8,13,0,0,4,0,2,2,1325,39,33.97,2.97,68.5,2,1,24
2028,48298,MRCN Bandaratilleke,SL,1998-2001,7,No,Yes,Bowler,9,93,11.62,1,25,0,0,1,0,0,0,698,23,30.34,2.43,74.8,1,0,14
2029,8105,MRJ Veletta,AUS,1987-1990,8,No,Yes,Bowler,11,207,18.81,0,39,0,0,0,0,12,12,0,0,0.0,0.0,0.0,0,0,14
2030,48124,MS Atapattu,SL,1990-2007,90,No,Yes,Batsman,156,5502,39.02,15,249,16,17,22,0,58,58,24,1,24.0,3.0,48.0,0,0,159
2031,660889,MS Crane,ENG,2018-2018,1,No,Yes,Batsman,2,6,3.0,0,4,0,0,0,0,0,0,193,1,193.0,4.02,288.0,0,0,1
2032,28081,MS Dhoni,IND,2005-2014,90,No,Yes,Wicketkeeper,144,4876,38.09,16,224,6,33,10,38,256,218,67,0,0.0,4.18,0.0,0,0,166
2033,29268,MS Hardikar,IND,1958-1958,2,No,Yes,Batsman,4,56,18.66,1,32,0,0,1,0,3,3,55,1,55.0,3.05,108.0,0,0,4
2034,434813,MS Harris,AUS,2018-2022,14,No,Yes,Bowler,26,607,25.29,2,79,0,3,0,0,8,8,0,0,0.0,0.0,0.0,0,0,27
2035,6126,MS Kasprowicz,AUS,1996-2006,38,No,Yes,Bowler,54,445,10.59,12,25,0,0,7,0,16,16,3716,113,32.88,3.12,63.1,4,0,75
2036,18021,MS Nichols,ENG,1930-1939,14,No,Yes,Batsman,19,355,29.58,7,78,0,2,0,0,11,11,1152,41,28.09,2.69,62.5,2,0,24
2037,18655,MS Panesar,ENG,2006-2013,50,No,Yes,Bowler,68,220,4.88,23,26,0,0,20,0,10,10,5797,167,34.71,2.78,74.7,12,2,90
2038,38393,MS Sinclair,NZ,1999-2010,33,No,Yes,Batsman,56,1635,32.05,5,214,3,4,4,0,31,31,14,0,0.0,2.0,0.0,0,0,61
2039,230193,MS Wade,AUS,2012-2021,36,No,Yes,Wicketkeeper,63,1613,29.87,9,117,4,5,3,11,74,63,28,0,0.0,5.6,0.0,0,0,70
2040,32346,MSK Prasad,IND,1999-2000,6,No,Yes,Bowler,10,106,11.77,1,19,0,0,0,0,15,15,0,0,0.0,0.0,0.0,0,0,11
2041,55353,MT Chinouya,ZIM,2016-2016,2,No,Yes,Bowler,4,1,0.5,2,1,0,0,1,0,0,0,188,3,62.66,3.29,114.0,0,0,3
2042,722303,MT Renshaw,AUS,2016-2023,14,No,Yes,Bowler,24,645,29.31,2,184,1,3,1,0,9,9,20,0,0.0,4.0,0.0,0,0,26
2043,5130,MTG Elliott,AUS,1996-2004,21,No,Yes,Batsman,36,1172,33.48,1,199,3,4,5,0,14,14,4,0,0.0,2.0,0.0,0,0,42
2044,44111,MV Boucher,SA,1997-2012,147,No,Yes,Wicketkeeper,206,5515,30.3,24,125,5,35,17,23,532,509,6,1,6.0,4.5,8.0,0,0,281
2045,52630,MV Nagamootoo,WI,2000-2002,5,No,Yes,Batsman,8,185,26.42,1,68,0,1,0,0,2,2,637,12,53.08,2.55,124.5,0,0,8
2046,31795,MV Narasimha Rao,IND,1978-1979,4,No,Yes,Batsman,6,46,9.2,1,20,0,0,0,0,8,8,227,3,75.66,2.94,154.3,0,0,8
2047,465783,MVT Fernando,SL,2016-2025,28,Yes,Yes,Bowler,40,161,7.0,17,38,0,0,13,0,8,8,2595,81,32.03,3.52,54.5,1,0,51
2048,9152,MW Booth,ENG,1913-1914,2,No,Yes,Bowler,2,46,23.0,0,32,0,0,0,0,0,0,130,7,18.57,2.5,44.5,0,0,4
2049,13340,MW Gatting,ENG,1978-1995,79,No,Yes,Batsman,138,4409,35.55,14,207,10,21,16,0,59,59,317,4,79.25,2.52,188.0,0,0,135
2050,55456,MW Goodwin,ZIM,1998-2000,19,No,Yes,Batsman,37,1414,42.84,4,166,3,8,4,0,10,10,69,0,0.0,3.47,0.0,0,0,32
2051,653695,MW Parkinson,ENG,2022-2022,1,No,Yes,Bowler,1,8,8.0,0,8,0,0,0,0,0,0,47,1,47.0,3.03,93.0,0,0,2
2052,38132,MW Priest,NZ,1990-1998,3,No,Yes,Batsman,4,56,14.0,0,26,0,0,0,0,0,0,158,3,52.66,2.51,125.6,0,0,5
2053,46790,MW Pringle,SA,1992-1995,4,No,Yes,Batsman,6,67,16.75,2,33,0,0,0,0,0,0,270,5,54.0,2.48,130.4,0,0,7
2054,47011,MW Rushmere,SA,1992-1992,1,No,Yes,Bowler,2,6,3.0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2
2055,7614,MW Sievers,AUS,1936-1937,3,No,Yes,Bowler,6,67,13.4,1,25,0,0,0,0,4,4,161,9,17.88,1.6,66.8,1,0,5
2056,21462,MW Tate,ENG,1924-1935,39,No,Yes,Batsman,52,1198,25.48,5,100,1,5,5,0,11,11,4055,155,26.16,1.94,80.7,7,1,68
2057,20105,MWW Selvey,ENG,1976-1977,3,No,Yes,Batsman,5,15,7.5,3,5,0,0,1,0,1,1,343,6,57.16,4.18,82.0,0,0,6
2058,56032,Mahbubul Alam,BAN,2008-2008,4,No,Yes,Bowler,7,5,1.25,3,2,0,0,2,0,0,0,314,5,62.8,3.2,117.4,0,0,6
2059,995037,Mahidul Islam Ankon,BAN,2024-2024,1,Yes,Yes,Bowler,2,29,14.5,0,29,0,0,1,0,1,1,0,0,0.0,0.0,0.0,0,0,1
2060,41267,Mahmood Hussain,PAK,1952-1962,27,No,Yes,Bowler,39,336,10.18,6,35,0,0,8,0,5,5,2628,68,38.64,2.66,86.9,2,0,45
2061,1161381,Mahmudul Hasan Joy,BAN,2021-2025,19,Yes,Yes,Bowler,34,775,22.79,0,137,1,4,7,0,9,9,14,0,0.0,6.46,0.0,0,0,35
2062,56025,Mahmudullah,BAN,2009-2021,50,No,Yes,Wicketkeeper,94,2914,33.49,7,150,5,16,11,1,38,37,1958,43,45.53,3.43,79.6,1,0,87
2063,41919,Majid Khan,PAK,1964-1983,63,No,Yes,Batsman,106,3931,38.92,5,167,8,19,9,0,70,70,1456,27,53.92,2.43,132.7,0,0,116
2064,30923,Maninder Singh,IND,1982-1993,35,No,Yes,Bowler,38,99,3.8,12,15,0,0,11,0,9,9,3288,88,37.36,2.4,93.3,3,2,57
2065,55968,Manjural Islam,BAN,2001-2004,17,No,Yes,Bowler,33,81,3.68,11,21,0,0,10,0,4,4,1605,28,57.32,3.24,106.0,1,0,22
2066,55991,Manjural Islam Rana,BAN,2004-2004,6,No,Yes,Batsman,11,257,25.7,1,69,0,1,2,0,3,3,401,5,80.2,3.21,149.8,0,0,7
2067,41263,Mansoor Akhtar,PAK,1980-1990,19,No,Yes,Bowler,29,655,25.19,3,111,1,3,4,0,9,9,0,0,0.0,0.0,0.0,0,0,34
2068,41262,Manzoor Elahi,PAK,1984-1995,6,No,Yes,Bowler,10,123,15.37,2,52,0,1,3,0,7,7,194,7,27.71,2.62,63.4,0,0,10
2069,41270,Maqsood Ahmed,PAK,1952-1955,16,No,Yes,Batsman,27,507,19.5,1,99,0,2,2,0,13,13,191,3,63.66,2.48,154.0,0,0,27
2070,228349,Marshall Ayub,BAN,2013-2014,3,No,Yes,Bowler,6,125,20.83,0,41,0,0,0,0,2,2,53,0,0.0,5.3,0.0,0,0,4
2071,56007,Mashrafe Mortaza,BAN,2001-2009,36,No,Yes,Bowler,67,797,12.85,5,79,0,3,12,0,9,9,3239,78,41.52,3.24,76.7,0,0,52
2072,41273,Masood Anwar,PAK,1990-1990,1,No,Yes,Batsman,2,39,19.5,0,37,0,0,0,0,0,0,102,3,34.0,3.8,53.6,0,0,2
2073,629063,Mehidy Hasan Miraz,BAN,2016-2025,55,Yes,Yes,Batsman,98,2110,23.97,10,104,2,9,6,0,41,41,6685,208,32.13,3.12,61.7,13,3,99
2074,55970,Mehrab Hossain,BAN,2000-2003,9,No,Yes,Bowler,18,241,13.38,0,71,0,1,2,0,6,6,5,0,0.0,2.5,0.0,0,0,11
2075,56031,Mehrab Hossain jnr,BAN,2007-2009,7,No,Yes,Batsman,13,243,20.25,1,83,0,1,1,0,2,2,281,4,70.25,4.14,101.7,0,0,11
2076,556684,Mir Hamza,PAK,2018-2025,7,Yes,Yes,Bowler,14,51,6.37,6,16,0,0,3,0,2,2,632,14,45.14,3.2,84.5,0,0,14
2077,41280,Miran Bakhsh,PAK,1955-1955,2,No,Yes,Bowler,3,1,1.0,2,1,0,0,1,0,0,0,115,2,57.5,1.98,174.0,0,0,4
2078,41378,Misbah-ul-Haq,PAK,2001-2017,75,No,Yes,Batsman,132,5222,46.62,20,161,10,39,9,0,50,50,0,0,0.0,0.0,0.0,0,0,143
2079,389666,Mohammad Abbas,PAK,2017-2025,27,Yes,Yes,Bowler,40,120,5.71,19,29,0,0,6,0,8,8,2318,100,23.18,2.5,55.5,5,1,48
2080,41282,Mohammad Akram,PAK,1995-2001,9,No,Yes,Bowler,15,24,2.66,6,10,0,0,5,0,4,4,859,17,50.52,3.48,86.8,1,0,15
2081,1158175,Mohammad Ali,PAK,2022-2024,4,Yes,Yes,Bowler,7,2,0.4,2,2,0,0,4,0,2,2,406,6,67.66,3.9,104.0,0,0,8
2082,290948,Mohammad Amir,PAK,2009-2019,36,No,Yes,Bowler,67,751,13.41,11,48,0,0,7,0,5,5,3627,119,30.47,2.85,64.0,4,0,69
2083,55988,Mohammad Ashraful,BAN,2001-2013,61,No,Yes,Batsman,119,2737,24.0,5,190,6,8,16,0,25,25,1271,21,60.52,4.4,82.5,0,0,91
2084,41411,Mohammad Asif,PAK,2005-2010,23,No,Yes,Bowler,38,141,5.64,13,29,0,0,14,0,3,3,2583,106,24.36,2.99,48.7,7,1,45
2085,41283,Mohammad Aslam,PAK,1954-1954,1,No,Yes,Bowler,2,34,17.0,0,18,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1
2086,41557,Mohammad Ayub,PAK,2012-2012,1,No,Yes,Bowler,2,47,23.5,0,25,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0,0,2
2087,41284,Mohammad Farooq,PAK,1960-1965,7,No,Yes,Bowler,9,85,17.0,4,47,0,0,1,0,1,1,682,21,32.47,2.87,67.7,0,0,11
2088,41434,Mohammad Hafeez,PAK,2003-2018,55,No,Yes,Batsman,105,3652,37.64,8,224,10,12,8,0,45,45,1808,53,34.11,2.66,76.7,0,0,107
2089,41285,Mohammad Hussain,PAK,1996-1998,2,No,Yes,Bowler,3,18,6.0,0,17,0,0,1,0,1,1,87,3,29.0,2.9,60.0,0,0,3
2090,41286,Mohammad Ilyas,PAK,1964-1969,10,No,Yes,Bowler,19,441,23.21,0,126,1,2,1,0,6,6,63,0,0.0,4.5,0.0,0,0,19
2091,429981,Mohammad Irfan,PAK,2013-2013,4,No,Yes,Bowler,7,28,5.6,2,14,0,0,2,0,0,0,389,10,38.9,3.27,71.2,0,0,6
2092,41452,Mohammad Khalil,PAK,2004-2005,2,No,Yes,Bowler,4,9,3.0,1,5,0,0,1,0,0,0,200,0,0.0,4.13,0.0,0,0,4
2093,269237,Mohammad Mithun,BAN,2018-2021,10,No,Yes,Bowler,18,333,18.5,0,67,0,2,4,0,6,6,0,0,0.0,0.0,0.0,0,0,15
2094,41291,Mohammad Munaf,PAK,1959-1962,4,No,Yes,Bowler,7,63,12.6,2,19,0,0,0,0,0,0,341,11,31.0,2.66,69.9,0,0,8
2095,25913,Mohammad Nabi,AFG,2018-2019,3,No,Yes,Bowler,6,33,5.5,0,24,0,0,3,0,2,2,254,8,31.75,2.79,68.2,0,0,5
2096,990081,Mohammad Naim,BAN,2022-2022,1,No,Yes,Bowler,2,24,12.0,0,24,0,0,1,0,1,1,0,0,0.0,0.0,0.0,0,0,1
2097,348148,Mohammad Nawaz,3,2016-2022,6,No,Yes,Bowler,10,144,16.0,1,45,0,0,1,0,4,4,496,16,31.0,3.1,59.9,1,0,12
2098,41294,Mohammad Nazir,PAK,1969-1983,14,No,Yes,Batsman,18,144,18.0,10,29,0,0,3,0,4,4,1124,34,33.05,2.06,95.9,3,0,23
2099,55973,Mohammad Rafique,BAN,2000-2008,33,No,Yes,Batsman,63,1059,18.57,6,111,1,4,8,0,7,7,4076,100,40.76,2.79,87.4,7,0,48
2100,41295,Mohammad Ramzan,PAK,1997-1997,1,No,Yes,Bowler,2,36,18.0,0,29,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0,0,1
2101,323389,Mohammad Rizwan,PAK,2016-2025,41,Yes,Yes,Wicketkeeper,69,2399,39.98,9,171,3,12,4,10,108,98,0,0,0.0,0.0,0.0,0,0,74
2102,1174749,Mohammad Saleem,AFG,2024-2024,1,Yes,Yes,Bowler,2,2,1.0,0,2,0,0,1,0,0,0,57,0,0.0,4.68,0.0,0,0,2
